First Last,First,Last,Company,Domain
Kim Galasso Spatz,Kim,Spatz,Denim Lily Boutique,www.denimlily.com
Clay Alexander,Clay,Alexander,"Ember Technologies, Inc.",www.embertech.com
Heidi Saeter Danos,Heidi,Danos,Dirty Knees Soap Co.,www.dirtykneessoap.com
Sam Lampe,Sam,Lampe,"PrideBites, LLC",www.pridebites.com
Nimet Degirmencioglu,Nimet,Degirmencioglu,Eco Artisan Corp,www.sohamdave.com
Kevin Kollenda,Kevin,Kollenda,Nicopanda,www.nicopanda.com
Rob Gilfeather,Rob,Gilfeather,"Fuel For Fire, Inc.",www.fuelforfire.com
Sandee Castle Zahn,Sandee,Zahn,Shoshanna Lee Jewelry,www.shoshannalee.com
Sushil Malhotra,Sushil,Malhotra,Café Spice Restaurant Group,www.cafespice.com
Rich Eggett,Rich,Eggett,"Rockwell Time, Inc",www.rockwelltime.com
Michaelle Graybeal,Michaelle,Graybeal,All That Jas,www.allthatjas.com
Brad Day,Brad,Day,"HELM Boots, Inc.",www.helmboots.com
William Nachman,William,Nachman,Criquet Shirts LLC,www.criquetshirts.com
Elizabeth Patridge,Elizabeth,Patridge,Glamour Farms Boutique,www.glamourfarms.com
Bryce Mortimer,Bryce,Mortimer,"Cedar Fort, Inc.",www.cedarfort.com
Charles Friedman,Charles,Friedman,Lifethereal LLC,www.flowfold.com
Akbar Chisti,Akbar,Chisti,Seamus Golf Llc,www.seamusgolf.com
Daniel James Kurzrock,Daniel,Kurzrock,"ReGrained, LLC",www.regrained.com
Elizabeth Gazda,Elizabeth,Gazda,Embr Labs Inc.,www.embrlabs.com
Cass Kuzba,,,Deluxe HD Restorations,www.deluxehdrestorations.com
